star_name,TSS_tier,ra,dec,sy_pmra,sy_pmdec,tic_id,gaia_dr3_id,hip_name,hd_name,tm_name,gj_name,simbad_name,sy_plx,sy_dist,st_lum,sy_vmag
TIC 196293610,3,14.2612164889,45.08605302852,625.8373665033184,-68.02529909206436,196293610,377423450888562304,null,null,2MASS J00570261+4505099,null,G 172-30,76.11009992405228,13.130345344543455,-1.8278561024921232,11.972
TIC 191558700,3,12.12778031639,42.74966830743,-111.58174548344752,0.3480155654946737,191558700,375454947117341184,null,null,2MASS J00483067+4244588,null,PM J00485+4244,27.680147118635,36.0916862487793,-1.1910660706193008,11.7
TIC 15611379,3,16.1352100563,26.12017410757,315.4578293467531,13.620049180507342,15611379,306637167168935168,5041,null,2MASS J01043239+2607125,null,BD+25   162,33.565277254269596,29.758485794067383,-0.8351365121385289,10.02
TIC 16956183,3,19.46095050069,28.6704935219,-342.9403341698492,-261.9593466499637,16956183,308828253324985984,null,null,2MASS J01175067+2840143,GJ 3083,Ross  324,59.84698575598403,16.697782516479492,-1.6114858830620205,11.569
TIC 53829880,3,13.96237396987,31.00736129713,-84.98845955513174,-60.22229110369657,53829880,312562950727180928,null,null,2MASS J00555099+3100263,null,PM J00558+3100,28.966300233636034,34.48702621459961,-1.3262343238846774,12.16
TIC 381483290,3,17.89229364159,32.52192184827,191.5312364941231,-12.18638161071825,381483290,313880990291223680,5579,null,2MASS J01113414+3231188,null,LP  295-2,22.603986839340283,44.17132186889648,-0.6984180727588908,10.33
TIC 192590404,3,47.37838307677,45.73300788157,-426.4772632610768,-394.82800776457645,192590404,434690036555954304,14669,null,2MASS J03093085+4543586,GJ 125,MCC 99,58.12314382779557,17.187725067138672,-1.0999027841845643,10.159
TIC 44630179,3,22.1857797524,31.61122896821,370.50633711230023,63.70017981645653,44630179,315601794708097280,6890,null,2MASS J01284451+3136402,null,BD+30   228,24.902706204834995,40.09645080566406,-0.4675708863239308,9.29
TIC 192464657,3,46.21541264007,44.89105235217,105.68455913290693,-99.415453744897,192464657,433229541515108608,null,null,2MASS J03045168+4453280,null,PM J03048+4453,33.38400152505844,29.91718101501465,-1.1592636106359562,11.14
TIC 403259994,3,5.19899251227,59.60483687884,-25.785649459591397,-114.82909180476952,403259994,428347778613655424,null,null,2MASS J00204772+5936173,null,[I81] M 134,35.1238642270519,28.44761085510254,-1.5167638499881668,12.494
TIC 347401680,3,32.91781491717,54.62984936438,129.99734293911013,-82.34984712852575,347401680,456245858935440256,null,null,2MASS J02114026+5437474,null,BD+53   467,24.658354583969167,40.502967834472656,-0.628911896665667,9.751
TIC 264615805,3,34.50879312212,56.26692223971,-90.2452449279762,-69.50613798671064,264615805,456810629964685312,null,null,2MASS J02180210+5616010,null,PM J02180+5616,28.18302815534475,35.43836212158203,-1.1493993941231109,11.64
TIC 372121202,3,37.7024837835,55.55177170984,83.4372990953823,-93.14690643510832,372121202,457326850673146112,11692,HD 15407B,2MASS J02304858+5533063,null,HD  15407B,20.215591598205588,49.38674545288086,-0.5285748140587863,9.66
TIC 245425195,3,38.64454993262,56.6126810368,91.30624015911272,-222.69674815276173,245425195,457762325995735040,null,null,2MASS J02343465+5636461,null,G 174-4,27.862148485459795,35.863399505615234,-1.306716170307723,12.231
TIC 245626010,3,39.96965706305,57.33166825865,245.92028355988424,-215.7958038106087,245626010,457853035704873216,null,null,2MASS J02395265+5719544,null,G 174-7,21.141742337362015,47.25141525268555,-1.311558940022954,12.808
TIC 251281112,3,44.14343631807,55.43724977379,727.625467112784,-455.22756865477015,251281112,459661938487952000,13714,null,2MASS J02563434+5526145,GJ 119 A,Ross  364,49.31915831989169,20.2601261138916,-1.1841826862248848,10.73
TIC 251333140,3,44.14648289682,55.44155847101,710.5600724050572,-455.7335666315437,251333140,459661938487951360,13716,null,2MASS J02563506+5526302,GJ 119 B,Ross  365,49.31204600679271,20.259370803833008,-1.4815968825978796,10.99
TIC 470943473,3,47.6104328774,58.4357265313,106.40522828489632,-195.3078120630472,470943473,460421735382461696,null,null,2MASS J03102649+5826086,GJ 3204,G 246-26,44.42511033981553,22.49102783203125,-1.4399939062601386,11.595
TIC 251118265,3,42.67830247312,57.00194821648,48.62637244525142,-155.84074859296106,251118265,460621193663868160,null,HD 17495,2MASS J02504278+5700069,null,HD  17495,23.512964937934957,42.4798583984375,-0.4442306052847071,9.246
TIC 251118253,3,42.68329093734,57.00546046669,49.28286690044276,-158.28625505753251,251118253,460621296743080960,null,null,2MASS J02504398+5700197,null,UCAC3 295-64911,23.472118036192864,42.556514739990234,-1.1685355659932883,11.4
TIC 251175327,3,43.13135787989,58.54269668371,258.5862788811012,-217.9140273188151,251175327,461034747475735552,null,null,2MASS J02523149+5832339,null,Ross  362,23.328775985854794,42.80290985107422,-0.9435884951580042,11.534
TIC 385254633,3,49.05763097293,58.16737025837,444.52544943472634,-324.6410417860182,385254633,461701979229013376,15220,null,2MASS J03161381+5810024,GJ 9113 A,Ross  370A,73.61877907779785,13.57618808746338,-1.5048087783584905,10.76
TIC 385254626,3,49.0579679095,58.16874224826,415.27678693898264,-318.4884468275154,385254626,461701979233050624,15220,null,2MASS J03161389+5810072,GJ 9113 B,Ross  370B,73.57693705785664,13.58515453338623,-1.5400815394736471,11.38
TIC 279850471,3,53.21711448136,60.9818580984,5.638638597011319,29.217400233416583,279850471,462457408142700800,null,null,2MASS J03325210+6058546,null,UPM J0332+6058,37.30003026807087,26.79155921936035,-1.6124151983748791,12.843
TIC 117493669,3,48.64155187669,52.34826750034,-261.2802745103075,-406.23133085944534,117493669,445975389538755840,15087,null,2MASS J03143399+5220543,GJ 9111,BD+51   697,30.801553461025406,32.42889404296875,-0.8012785756390736,10.15
TIC 317556537,3,56.25811006696,56.73445808949,-41.57538397939712,5.4202409158355245,317556537,445811459235107840,null,null,2MASS J03450195+5644040,null,UCAC4 734-031161,30.61109506102344,32.64165115356445,-1.3799540799404482,12.183
TIC 450182870,3,55.40532115872,55.21856372074,96.782094596226,-116.6386627427139,450182870,445204047775833216,17248,null,2MASS J03413724+5513068,null,MCC 424,27.91989699490954,35.77241516113281,-1.0412273481906946,11.251
TIC 117502080,3,48.6870955309,48.51972184238,130.6772182216638,-343.8024040271094,117502080,435570539206096640,null,null,2MASS J03144488+4831113,GJ 3209,Ross  346,39.91401111050842,25.029787063598633,-1.3214988946628723,11.458
TIC 445290781,3,12.61457464837,59.50234119823,162.69189907715474,-159.99734410150583,445290781,426757197608443904,3930,null,2MASS J00502749+5930084,null,BD+58   118,21.35493495877375,46.765045166015625,-0.638656963852793,10.15
TIC 284718691,3,10.60082739845,60.38246513285,-39.3391328494987,52.42744159840133,284718691,427052622637120384,null,null,2MASS J00422419+6022568,null,TYC 4016-920-1,23.72463621084817,42.10223388671875,-0.8260643921130992,10.71
TIC 428548844,3,9.89103462523,60.55433961708,-157.749235693948,-292.6254682342231,428548844,427104673334306176,null,null,2MASS J00393379+6033153,GJ 3046,Wolf   10,27.123713061264574,36.84123611450195,-1.4419946917449913,12.804
TIC 418416828,3,0.5748000041,60.50598008113,-71.47608295205285,-98.51820025189082,418416828,429335036979069184,null,HD 240476,2MASS J00021794+6030215,null,HD 240476,26.159473917974847,38.193138122558594,-0.6504934596632146,9.71
TIC 80532759,3,21.3674339941,31.97923471558,-317.2834848626542,-113.97448649974538,80532759,316419556481301888,null,HD 8609,2MASS J01252823+3158453,null,HD   8609,21.847598857968293,45.71128845214844,-0.3166661567637329,8.953
TIC 85280076,3,25.94522570913,34.97011641772,77.75343889294835,-77.45066775186706,85280076,317973097692053248,null,null,2MASS J01434684+3458126,null,StKM 1-188,20.34804233612129,49.08823776245117,-0.7215362993579048,11.16
TIC 400024907,3,18.46261092639,35.08949013017,-76.16414958880338,-98.00640231032068,400024907,320942702504008576,null,null,2MASS J01135101+3505220,null,StM   5,35.009262966380334,28.550994873046875,-1.628138238383519,12.946
TIC 353804063,3,24.34680728356,26.95335301096,118.23689702452894,-127.5890418775192,353804063,295713106830535424,null,null,2MASS J01372322+2657119,null,V* HS Psc,26.48635040331911,37.70052337646485,-0.9273076609279702,10.769
TIC 238602461,3,25.81655405248,27.84210763459,550.8844648256097,-31.89538549443339,238602461,301785537751949824,8043,null,2MASS J01431592+2750315,GJ 3108,BD+27   273,45.423858575128754,21.99578285217285,-1.109664494770706,10.368
TIC 18278208,3,23.47346437129,27.2357602975,488.4518608745818,-213.69378009260825,18278208,295885386558554624,7287,null,2MASS J01335354+2714091,null,G  72-15,20.58515610317505,48.50674057006836,-0.7949290580983419,11.03
TIC 400023807,3,21.07963275077,27.36641717427,110.72418777922428,-60.3059223951642,400023807,296535163570698880,null,null,2MASS J01241910+2721588,null,StKM 2-126,21.81790312376577,45.76692199707031,-0.8776602071944829,10.97
TIC 28391317,3,30.08401896561,26.60000439731,177.77767986200254,64.44749392249837,28391317,297848079238404736,null,null,2MASS J02002014+2635599,null,StKM 1-223,31.769444908337288,31.440166473388672,-1.050252908535342,10.975
TIC 28244746,3,28.22243942905,28.88470150142,36.619841676612594,-33.90689983292253,28244746,299358876938397056,null,null,2MASS J01525337+2853050,null,null,21.59034346882742,46.261451721191406,-1.3093386826375255,12.485
TIC 28244970,3,28.25436617364,29.6177608734,9.921968278242709,-236.07023964241503,28244970,299467939039225728,null,null,2MASS J01530103+2937044,null,2MASS J01530103+2937044,50.413587061629066,19.828147888183594,-1.6756895843980866,12.485
TIC 5634949,3,32.07645802121,29.33309511829,-47.233188276238685,-132.535245396381,5634949,300137610339916928,null,null,2MASS J02081835+2919594,null,PM J02083+2919,19.99651825437025,49.9420166015625,-1.2115608860220846,12.49
TIC 28296478,3,29.18224054367,29.81084521964,-129.8682277275106,47.511142657582255,28296478,300934099140189312,9067,null,2MASS J01564375+2948389,null,MCC 94,21.137668041241604,47.2293586730957,-0.920883222012996,11.431
TIC 63468501,3,31.45537548187,30.78387017988,-174.86690932516706,-95.83632017069804,63468501,301230078221434880,9788,null,2MASS J02054930+3047019,null,BD+30   331,34.74445059987412,28.753870010375977,-0.8369454935729563,9.83
TIC 26776835,3,25.42072502152,27.67759876282,275.6304132220067,-132.14412369731474,26776835,301756263254807936,null,HD 10349,2MASS J01414092+2740396,null,HD  10349,21.25886487070966,46.9608154296875,-0.1774060100565809,8.663
TIC 139579789,3,40.24434155882,39.07987901132,58.28,71.86,139579789,334231816650909056,12509,null,2MASS J02405862+3904475,null,BD+38   536,20.16,49.6032,-0.2531693796508409,9.12
TIC 130088953,3,37.71700830175,37.90057952484,-49.584291157239434,-12.288581135468714,130088953,334476286189609856,null,HD 15511,2MASS J02305207+3754021,null,HD  15511,20.410855151717072,48.908668518066406,-0.1542989066520199,8.66
TIC 129904995,3,36.17013590197,40.13974388453,-120.34753370241374,-153.7350844648755,129904995,338094740299867008,null,null,2MASS J02244084+4008232,null,BD+39   539,24.13429809583044,41.381595611572266,-0.5964354797969619,9.843
TIC 267802440,3,10.70103953,35.54879390026,262.0413557839142,77.880921252031,267802440,365548347350541952,3362,null,2MASS J00424820+3532554,GJ 9022 A,V* FF And,46.125315090584,21.660415649414062,-1.1226447700941506,10.427
TIC 407415127,3,27.22378709083,47.7965395977,279.76712332492747,-169.01737472641474,407415127,357040360736429952,null,null,2MASS J01485369+4747476,null,G 173-23,26.434829354004947,37.79230499267578,-1.1915605036969277,11.848
TIC 250602194,3,32.22343421561,49.44901132786,236.42870132735945,-291.17762090281104,250602194,358249819229900672,null,null,2MASS J02085359+4926565,GJ 3136,G 173-39,58.51079100759136,17.08202362060547,-1.778357030336238,12.45
TIC 250559611,3,31.76606556409,49.64540733232,234.24838979938107,-427.9513060358248,250559611,358269546017619840,null,null,2MASS J02070382+4938441,null,G 173-37,69.83235108346754,14.312482833862305,-1.8539284026303215,12.225
TIC 267869724,3,11.07066326537,31.39818639037,27.258639423476485,-34.70845099250803,267869724,360620026996556672,null,null,2MASS J00441695+3123535,null,BD+30   106,29.67949819856176,33.653743743896484,-0.6513183481473228,9.44
TIC 267742104,3,10.37084094978,31.26910467314,229.46620427822648,18.8298365091907,267742104,360649022320764032,3256,null,2MASS J00412896+3116088,null,G  69-12,20.8705239697351,47.83975601196289,-0.9385752227206204,13.616
TIC 53699068,3,12.7082786614,33.14346368983,-33.762538098455565,-11.893298765756766,53699068,361287533634449664,null,null,2MASS J00504998+3308364,null,PM J00508+3308,22.935508412531348,43.56057357788086,-1.2483987439307858,12.366
TIC 16917838,3,19.16399391244,25.33147809083,429.1962642554128,-102.68119327212996,16917838,294517800251711616,5957,null,2MASS J01163929+2519535,GJ 9048,G  69-62,41.87582613398647,23.8619441986084,-0.917487440814678,10.068
TIC 80514634,3,18.70592785494,25.31686123828,373.7826226880045,-196.58428735159043,80514634,294332390808824320,null,null,2MASS J01144937+2519012,null,G  69-59,30.47068030736056,32.78788757324219,-1.3450489451662837,12.152
TIC 17003109,3,20.37241701829,24.33056829623,340.49635552487,9.072888370746984,17003109,293605068161883776,6342,null,2MASS J01212932+2419500,null,Ross  788,36.88761341470859,27.08336639404297,-1.079846815748043,10.689
TIC 16917398,3,19.08693938751,24.0634485368,44.85241502560661,-39.00661276105553,16917398,293252223713285120,null,null,2MASS J01162085+2403485,null,TYC 1747-1662-1,24.554707575519608,40.66974639892578,-0.8105970718137402,10.46
TIC 186485314,3,20.13730858483,38.33303162146,15.92555596749991,-48.1893070964162,186485314,323438426396311168,6278,null,2MASS J01203296+3819590,GJ 3089,MCC 372,21.580806938220928,46.26325225830078,-0.7682538643942587,10.54
TIC 186481727,3,20.01486405105,38.99044779159,335.60471329178574,190.60303138182172,186481727,323519446659321728,6239,null,2MASS J01200352+3859255,GJ 3086,MCC 370,23.0489317148266,43.3218994140625,-0.9695614656897352,11.345
TIC 285181325,3,35.31621708184,33.64719387467,-102.82693466715386,-103.83756842013376,285181325,325305667722521216,null,null,2MASS J02211590+3338502,null,PM J02212+3338,32.45953321002889,30.795820236206055,-1.6080573013070567,12.958
TIC 63562537,3,32.31316165928,31.83956708497,92.97350164980014,8.63350966399835,63562537,325412805682357120,null,null,2MASS J02091515+3150222,null,PM J02092+3150,24.06352949085212,41.51610565185547,-1.1653083698203968,11.918
TIC 286237897,3,37.40156753415,34.3953047843,-47.66386416027811,-111.36035927906865,286237897,326760119744747392,null,null,2MASS J02293639+3423432,null,V* CK Tri,26.02814238593467,38.40468978881836,-1.3462114145779087,12.495
TIC 285426065,3,36.45584798782,34.30880573721,88.7646563188519,-83.38691744294046,285426065,326843716987181312,null,null,2MASS J02254940+3418321,null,BD+33   426,30.78803664546144,32.575138092041016,-0.983194910208819,10.55
TIC 429066731,3,34.72762792052,35.21823249231,194.69505828764437,-35.290342737202295,429066731,327741674389296128,10789,null,2MASS J02185464+3513053,null,LP  245-14,22.96586806486593,43.49093246459961,-1.101285423225398,11.75
TIC 429066777,3,34.76253781452,35.35516729929,670.5315933488657,-427.41164802864705,429066777,327930412432710784,null,null,2MASS J02190305+3521181,GJ 94,Ross   19,57.32757671364863,17.43637466430664,-1.850350005070303,12.572
TIC 129821115,3,35.58676917048,36.44287759406,-113.68455639024135,53.060972437084,129821115,328109186153130496,null,null,2MASS J02222083+3626342,null,PM J02223+3626,20.64328378393093,48.37913513183594,-1.2110961440689552,12.301
TIC 471012506,3,35.10531309237,37.79186076575,342.26008864334517,-69.7667266188936,471012506,331611611723173760,null,null,2MASS J02202524+3747307,GJ 3151,G  74-15,40.86650935713998,24.45657539367676,-1.6288002526460683,12.691
TIC 267886221,3,11.59098121509,35.37008226688,-60.17599338921339,-105.3689843831824,267886221,364017827164495232,null,null,2MASS J00462185+3522125,null,PM J00463+3522,34.497052810131976,28.963300704956055,-1.5031047670058189,12.63
TIC 184694831,3,32.95537316986,40.71326595836,-8.968300968647384,-157.4728709090753,184694831,333112410735588608,null,HD 13371,2MASS J02114929+4042479,null,HD  13371,24.28905999648188,41.10963821411133,-0.3707662442379379,8.973
TIC 433143783,3,40.58729124134,38.6225424391,82.11155534773167,-107.54812529404607,433143783,334156706263100032,12635,HD 16760B,2MASS J02422094+3837212,null,HD  16760B,20.086953480536515,49.695552825927734,-0.6686475750738081,10.27
